sample_unit_id,State_County1,State_County1_Percent,State_County2,State_County2_Percent,State_County3,State_County3_Percent,State_County4,State_County4_Percent
51900,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
94944,California_Modoc,100.00,NA,0.00,NA,0.00,NA,0.00
100115,Idaho_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00
106061,Oregon_Deschutes,97.87,Oregon_Klamath,2.13,NA,0.00,NA,0.00
116732,Washington_Benton,100.00,NA,0.00,NA,0.00,NA,0.00
79191,California_Sacramento,85.88,California_Solano,10.29,California_Yolo,3.83,NA,0.00
102390,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
46805,California_San Diego,100.00,NA,0.00,NA,0.00,NA,0.00
102793,Oregon_Curry,46.53,NA,0.00,NA,0.00,NA,0.00
104199,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
101010,Idaho_Ada,100.00,NA,0.00,NA,0.00,NA,0.00
92145,California_Humboldt,90.51,California_Trinity,9.49,NA,0.00,NA,0.00
71793,California_Madera,100.00,NA,0.00,NA,0.00,NA,0.00
122722,Washington_Pacific,100.00,NA,0.00,NA,0.00,NA,0.00
115381,Idaho_Clearwater,96.82,Idaho_Idaho,2.89,Montana_Mineral,0.29,NA,0.00
64835,California_San Luis Obispo,100.00,NA,0.00,NA,0.00,NA,0.00
118092,Oregon_Washington,87.38,Oregon_Tillamook,9.98,Oregon_Columbia,2.63,NA,0.00
102403,Idaho_Boise,100.00,NA,0.00,NA,0.00,NA,0.00
88922,California_Plumas,92.29,California_Tehama,7.71,NA,0.00,NA,0.00
91764,Idaho_Cassia,100.00,NA,0.00,NA,0.00,NA,0.00
111610,Oregon_Linn,100.00,NA,0.00,NA,0.00,NA,0.00
125541,Washington_Ferry,100.00,NA,0.00,NA,0.00,NA,0.00
56073,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
102839,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
99126,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
101489,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
113015,Oregon_Wasco,83.72,Oregon_Sherman,16.28,NA,0.00,NA,0.00
120428,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00
101411,Oregon_Josephine,100.00,NA,0.00,NA,0.00,NA,0.00
110725,Oregon_Union,100.00,NA,0.00,NA,0.00,NA,0.00
103724,Oregon_Curry,64.25,Oregon_Coos,35.75,NA,0.00,NA,0.00
98227,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
80112,California_Napa,83.24,California_Solano,16.76,NA,0.00,NA,0.00
61607,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
70849,California_Monterey,100.00,NA,0.00,NA,0.00,NA,0.00
120420,Washington_Lewis,100.00,NA,0.00,NA,0.00,NA,0.00
76896,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00
56516,California_Ventura,100.00,NA,0.00,NA,0.00,NA,0.00
94469,California_Trinity,100.00,NA,0.00,NA,0.00,NA,0.00
90851,Idaho_Oneida,100.00,NA,0.00,NA,0.00,NA,0.00
110679,Oregon_Lane,99.99,Oregon_Benton,0.01,NA,0.00,NA,0.00
122774,Washington_Spokane,76.99,Idaho_Kootenai,23.01,NA,0.00,NA,0.00
63487,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
106551,Oregon_Baker,100.00,NA,0.00,NA,0.00,NA,0.00
96849,Idaho_Elmore,100.00,NA,0.00,NA,0.00,NA,0.00
110700,Oregon_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00
128312,Washington_Okanogan,100.00,NA,0.00,NA,0.00,NA,0.00
109342,Oregon_Wallowa,100.00,NA,0.00,NA,0.00,NA,0.00
68082,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00
127834,Washington_Snohomish,100.00,NA,0.00,NA,0.00,NA,0.00
49604,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
97287,Oregon_Harney,57.13,Oregon_Malheur,42.87,NA,0.00,NA,0.00
86127,California_Mendocino,52.41,California_Lake,47.59,NA,0.00,NA,0.00
65322,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
95954,Idaho_Bonneville,100.00,NA,0.00,NA,0.00,NA,0.00
108440,Idaho_Lemhi,99.91,Montana_Beaverhead,0.09,NA,0.00,NA,0.00
83829,California_Nevada,100.00,NA,0.00,NA,0.00,NA,0.00
112103,Oregon_Morrow,69.16,Oregon_Umatilla,30.84,NA,0.00,NA,0.00
58380,California_Kern,97.23,California_San Bernardino,2.77,NA,0.00,NA,0.00
99101,Oregon_Jackson,51.13,California_Siskiyou,48.87,NA,0.00,NA,0.00
91316,Idaho_Oneida,94.00,Idaho_Bannock,3.41,Idaho_Franklin,2.60,NA,0.00
101903,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
123226,Washington_Lincoln,100.00,NA,0.00,NA,0.00,NA,0.00
61633,California_San Bernardino,83.74,California_Inyo,16.26,NA,0.00,NA,0.00
79198,California_Amador,100.00,NA,0.00,NA,0.00,NA,0.00
106101,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00
49588,California_San Diego,100.00,NA,0.00,NA,0.00,NA,0.00
107905,Oregon_Lane,100.00,NA,0.00,NA,0.00,NA,0.00
124607,Washington_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
88438,California_Mendocino,100.00,NA,0.00,NA,0.00,NA,0.00
67164,California_Kings,99.64,California_Tulare,0.36,NA,0.00,NA,0.00
126907,Washington_Snohomish,99.99,Washington_King,0.01,NA,0.00,NA,0.00
113520,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
45892,California_Imperial,100.00,NA,0.00,NA,0.00,NA,0.00
99145,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
77329,California_San Mateo,44.56,California_San Francisco,34.09,NA,0.00,NA,0.00
61620,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
125965,Washington_Grays Harbor,100.00,NA,0.00,NA,0.00,NA,0.00
52378,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
83823,California_Sutter,73.22,California_Yuba,26.78,NA,0.00,NA,0.00
112562,Oregon_Morrow,100.00,NA,0.00,NA,0.00,NA,0.00
52366,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
100504,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
95941,Idaho_Bingham,78.57,Idaho_Power,21.43,NA,0.00,NA,0.00
107914,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00
120901,Washington_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
75030,California_Stanislaus,100.00,NA,0.00,NA,0.00,NA,0.00
107945,Oregon_Baker,100.00,NA,0.00,NA,0.00,NA,0.00
106966,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
102340,Oregon_Josephine,100.00,NA,0.00,NA,0.00,NA,0.00
95906,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
93998,California_Humboldt,92.20,California_Trinity,7.80,NA,0.00,NA,0.00
62524,California_San Luis Obispo,100.00,NA,0.00,NA,0.00,NA,0.00
121337,Washington_Lewis,99.90,Washington_Cowlitz,0.10,NA,0.00,NA,0.00
107499,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
93595,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
132923,Washington_Whatcom,100.00,NA,0.00,NA,0.00,NA,0.00
118562,Washington_Cowlitz,68.86,Washington_Clark,31.14,NA,0.00,NA,0.00
102878,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
92169,California_Lassen,100.00,NA,0.00,NA,0.00,NA,0.00
112075,Oregon_Linn,100.00,NA,0.00,NA,0.00,NA,0.00
126014,Washington_Pend Oreille,100.00,NA,0.00,NA,0.00,NA,0.00
57460,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
101908,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
95419,California_Modoc,50.00,Nevada_Washoe,50.00,NA,0.00,NA,0.00
98706,Idaho_Camas,100.00,NA,0.00,NA,0.00,NA,0.00
114406,Oregon_Sherman,75.47,Oregon_Wasco,24.53,NA,0.00,NA,0.00
122280,Washington_Kittitas,100.00,NA,0.00,NA,0.00,NA,0.00
98633,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
115357,Washington_Columbia,100.00,NA,0.00,NA,0.00,NA,0.00
70884,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
124121,Washington_Pierce,100.00,NA,0.00,NA,0.00,NA,0.00
93640,Idaho_Caribou,100.00,NA,0.00,NA,0.00,NA,0.00
99611,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
84270,California_Mendocino,100.00,NA,0.00,NA,0.00,NA,0.00
61137,California_Santa Barbara,100.00,NA,0.00,NA,0.00,NA,0.00
131053,Washington_Clallam,83.90,NA,0.00,NA,0.00,NA,0.00
72238,California_Monterey,73.15,California_Santa Cruz,26.85,NA,0.00,NA,0.00
122732,Washington_Thurston,53.03,Washington_Pierce,46.97,NA,0.00,NA,0.00
101958,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
77817,California_Tuolumne,77.20,California_Alpine,22.80,NA,0.00,NA,0.00
118613,Idaho_Shoshone,100.00,NA,0.00,NA,0.00,NA,0.00
58361,California_Santa Barbara,100.00,NA,0.00,NA,0.00,NA,0.00
100035,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
92699,Idaho_Power,97.78,Idaho_Cassia,2.22,NA,0.00,NA,0.00
115311,Oregon_Yamhill,100.00,NA,0.00,NA,0.00,NA,0.00
122770,Washington_Spokane,100.00,NA,0.00,NA,0.00,NA,0.00
63481,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
106084,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
91247,California_Lassen,100.00,NA,0.00,NA,0.00,NA,0.00
95932,Idaho_Lincoln,100.00,NA,0.00,NA,0.00,NA,0.00
106970,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
130629,Washington_Okanogan,97.38,NA,0.00,NA,0.00,NA,0.00
113047,Oregon_Wallowa,100.00,NA,0.00,NA,0.00,NA,0.00
66690,California_Monterey,100.00,NA,0.00,NA,0.00,NA,0.00
127361,Washington_Jefferson,99.57,Washington_Kitsap,0.43,NA,0.00,NA,0.00
110744,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
44972,California_Imperial,98.05,NA,0.00,NA,0.00,NA,0.00
99137,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
74090,California_Santa Cruz,100.00,NA,0.00,NA,0.00,NA,0.00
63010,California_Kern,52.54,California_Inyo,47.24,California_Tulare,0.21,NA,0.00
92686,Idaho_Twin Falls,100.00,NA,0.00,NA,0.00,NA,0.00
86608,California_Plumas,100.00,NA,0.00,NA,0.00,NA,0.00
110719,Oregon_Union,100.00,NA,0.00,NA,0.00,NA,0.00
57915,California_Los Angeles,85.64,California_Kern,14.36,NA,0.00,NA,0.00
100032,Oregon_Jackson,72.44,Oregon_Klamath,27.56,NA,0.00,NA,0.00
100566,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
106073,Oregon_Crook,100.00,NA,0.00,NA,0.00,NA,0.00
120912,Washington_Adams,79.29,Washington_Lincoln,20.71,NA,0.00,NA,0.00
75037,California_Tuolumne,96.70,California_Mariposa,3.30,NA,0.00,NA,0.00
107030,Idaho_Adams,100.00,NA,0.00,NA,0.00,NA,0.00
102817,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
125530,Washington_Chelan,100.00,NA,0.00,NA,0.00,NA,0.00
68553,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00
115832,Idaho_Clearwater,100.00,NA,0.00,NA,0.00,NA,0.00
50978,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
78257,California_Contra Costa,71.20,California_San Francisco,16.36,California_Marin,9.34,California_Alameda,3.10
59308,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
124110,Washington_Grays Harbor,93.70,Washington_Pacific,6.30,NA,0.00,NA,0.00
129247,Washington_Ferry,100.00,NA,0.00,NA,0.00,NA,0.00
54697,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
86598,California_Glenn,100.00,NA,0.00,NA,0.00,NA,0.00
109322,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
51431,California_Orange,100.00,NA,0.00,NA,0.00,NA,0.00
99580,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
95938,Idaho_Blaine,100.00,NA,0.00,NA,0.00,NA,0.00
103289,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
121828,Washington_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
73640,California_Merced,100.00,NA,0.00,NA,0.00,NA,0.00
104710,Idaho_Washington,99.54,Oregon_Malheur,0.46,NA,0.00,NA,0.00
65783,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
107429,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
97762,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
91224,California_Shasta,79.77,California_Trinity,20.23,NA,0.00,NA,0.00
64843,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
106118,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
88457,California_Tehama,91.53,California_Butte,8.47,California_Plumas,0.00,NA,0.00
59741,California_Santa Barbara,5.71,NA,0.00,NA,0.00,NA,0.00
116243,Oregon_Washington,93.54,Oregon_Multnomah,6.19,Oregon_Clackamas,0.27,NA,0.00
107040,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
93598,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
89850,California_Lassen,100.00,NA,0.00,NA,0.00,NA,0.00
130132,Washington_Clallam,100.00,NA,0.00,NA,0.00,NA,0.00
124148,Washington_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
53294,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
81047,California_Placer,59.07,California_Sacramento,40.93,NA,0.00,NA,0.00
113950,Oregon_Morrow,100.00,NA,0.00,NA,0.00,NA,0.00
96803,California_Modoc,64.28,Oregon_Lake,35.72,NA,0.00,NA,0.00
96872,Idaho_Bingham,100.00,NA,0.00,NA,0.00,NA,0.00
113471,Oregon_Clackamas,100.00,NA,0.00,NA,0.00,NA,0.00
117653,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00
95390,California_Trinity,67.71,California_Siskiyou,26.68,California_Humboldt,5.62,NA,0.00
104251,Idaho_Gem,59.04,Idaho_Washington,40.96,NA,0.00,NA,0.00
68571,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
94987,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
64851,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00
118112,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00
100121,Idaho_Fremont,100.00,NA,0.00,NA,0.00,NA,0.00
103806,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
56088,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
116301,Idaho_Clearwater,100.00,NA,0.00,NA,0.00,NA,0.00
94475,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
114386,Oregon_Polk,100.00,NA,0.00,NA,0.00,NA,0.00
119524,Washington_Adams,97.45,Washington_Whitman,2.55,NA,0.00,NA,0.00
58863,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
103772,Oregon_Harney,79.62,Oregon_Malheur,20.38,NA,0.00,NA,0.00
96813,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
101017,Idaho_Elmore,100.00,NA,0.00,NA,0.00,NA,0.00
110227,Oregon_Linn,100.00,NA,0.00,NA,0.00,NA,0.00
127841,Washington_Chelan,100.00,NA,0.00,NA,0.00,NA,0.00
65800,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
114428,Oregon_Umatilla,91.20,Washington_Walla Walla,8.80,NA,0.00,NA,0.00
72267,California_Fresno,52.56,California_Mono,34.91,California_Inyo,12.53,NA,0.00
126432,Washington_Mason,100.00,NA,0.00,NA,0.00,NA,0.00
95431,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
125559,Idaho_Bonner,94.26,Idaho_Boundary,5.74,NA,0.00,NA,0.00
86585,California_Mendocino,100.00,NA,0.00,NA,0.00,NA,0.00
59751,California_Santa Barbara,100.00,NA,0.00,NA,0.00,NA,0.00
131059,Washington_Clallam,99.13,NA,0.00,NA,0.00,NA,0.00
119963,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00
103812,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
52383,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
74116,California_Mono,40.15,California_Madera,35.65,California_Tuolumne,24.19,NA,0.00
120000,Idaho_Benewah,95.66,Idaho_Shoshone,4.34,NA,0.00,NA,0.00
55577,California_Santa Barbara,42.17,NA,0.00,NA,0.00,NA,0.00
95863,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
94094,Idaho_Bannock,100.00,NA,0.00,NA,0.00,NA,0.00
114383,Oregon_Polk,100.00,NA,0.00,NA,0.00,NA,0.00
116285,Washington_Garfield,100.00,NA,0.00,NA,0.00,NA,0.00
63943,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
107004,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
90782,California_Lassen,100.00,NA,0.00,NA,0.00,NA,0.00
96861,Idaho_Lincoln,76.33,Idaho_Minidoka,23.67,NA,0.00,NA,0.00
106050,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
125989,Washington_Chelan,100.00,NA,0.00,NA,0.00,NA,0.00
70424,California_Inyo,94.76,Nevada_Esmeralda,5.24,NA,0.00,NA,0.00
87517,California_Mendocino,100.00,NA,0.00,NA,0.00,NA,0.00
115366,Idaho_Nez Perce,100.00,NA,0.00,NA,0.00,NA,0.00
71326,California_Madera,100.00,NA,0.00,NA,0.00,NA,0.00
130599,Washington_Clallam,51.63,NA,0.00,NA,0.00,NA,0.00
109817,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
46362,California_Imperial,100.00,NA,0.00,NA,0.00,NA,0.00
99596,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
56502,California_Santa Barbara,99.50,NA,0.00,NA,0.00,NA,0.00
75480,California_Santa Clara,87.07,California_San Mateo,6.68,California_Alameda,6.25,NA,0.00
60230,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
132469,Washington_Whatcom,18.43,NA,0.00,NA,0.00,NA,0.00
128326,Washington_Stevens,100.00,NA,0.00,NA,0.00,NA,0.00
58401,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
80131,California_El Dorado,98.21,California_Alpine,1.79,NA,0.00,NA,0.00
113958,Oregon_Umatilla,100.00,NA,0.00,NA,0.00,NA,0.00
56525,California_Los Angeles,100.00,NA,0.00,NA,0.00,NA,0.00
95404,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
99192,Idaho_Madison,100.00,NA,0.00,NA,0.00,NA,0.00
107455,Oregon_Deschutes,99.00,Oregon_Crook,1.00,NA,0.00,NA,0.00
119048,Washington_Benton,75.74,Washington_Grant,24.26,NA,0.00,NA,0.00
76882,California_Calaveras,99.53,California_Stanislaus,0.47,NA,0.00,NA,0.00
105168,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
103739,Oregon_Klamath,55.07,Oregon_Douglas,44.93,NA,0.00,NA,0.00
99157,Idaho_Ada,100.00,NA,0.00,NA,0.00,NA,0.00
92139,California_Humboldt,100.00,NA,0.00,NA,0.00,NA,0.00
69478,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00
117161,Oregon_Tillamook,100.00,NA,0.00,NA,0.00,NA,0.00
113990,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
49593,California_Riverside,82.69,California_San Diego,17.31,NA,0.00,NA,0.00
116238,Oregon_Yamhill,90.72,Oregon_Tillamook,9.28,NA,0.00,NA,0.00
103792,Idaho_Boise,87.91,Idaho_Valley,12.09,NA,0.00,NA,0.00
46827,California_Imperial,99.87,Arizona_La Paz,0.13,NA,0.00,NA,0.00
88926,California_Lassen,100.00,NA,0.00,NA,0.00,NA,0.00
91304,Idaho_Cassia,100.00,NA,0.00,NA,0.00,NA,0.00
128740,Washington_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00
125080,Washington_Ferry,76.72,Washington_Stevens,23.28,NA,0.00,NA,0.00
51909,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
113483,Oregon_Gilliam,100.00,NA,0.00,NA,0.00,NA,0.00
100979,Oregon_Harney,84.47,Oregon_Lake,15.53,NA,0.00,NA,0.00
95945,Idaho_Bingham,100.00,NA,0.00,NA,0.00,NA,0.00
115784,Oregon_Multnomah,69.20,Oregon_Clackamas,30.80,NA,0.00,NA,0.00
118114,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00
95393,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
110260,Oregon_Union,100.00,NA,0.00,NA,0.00,NA,0.00
67177,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00
103260,Oregon_Curry,100.00,NA,0.00,NA,0.00,NA,0.00
95457,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00
82893,California_Colusa,50.99,California_Yolo,49.01,NA,0.00,NA,0.00
61609,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
131068,Washington_San Juan,100.00,NA,0.00,NA,0.00,NA,0.00
72244,California_San Benito,63.66,California_Santa Clara,36.34,NA,0.00,NA,0.00
118106,Washington_Skamania,88.61,Washington_Yakima,5.92,Washington_Klickitat,5.47,NA,0.00
98730,Idaho_Madison,99.86,Idaho_Jefferson,0.14,NA,0.00,NA,0.00
57015,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
56977,California_Ventura,100.00,NA,0.00,NA,0.00,NA,0.00
92618,California_Shasta,100.00,NA,0.00,NA,0.00,NA,0.00
102902,Idaho_Fremont,98.48,Montana_Gallatin,1.52,NA,0.00,NA,0.00
90858,Idaho_Bear Lake,96.75,Idaho_Franklin,3.25,NA,0.00,NA,0.00
109751,Oregon_Lane,100.00,NA,0.00,NA,0.00,NA,0.00
117670,Washington_Whitman,79.65,Washington_Columbia,11.70,Washington_Franklin,8.66,NA,0.00
60710,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
107474,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
97315,Idaho_Gooding,100.00,NA,0.00,NA,0.00,NA,0.00
112093,Oregon_Gilliam,74.25,Oregon_Wheeler,22.63,Oregon_Sherman,3.12,NA,0.00
130621,Washington_Whatcom,61.29,Washington_Okanogan,38.71,NA,0.00,NA,0.00
112587,Idaho_Idaho,99.77,Oregon_Wallowa,0.23,NA,0.00,NA,0.00
69485,California_Fresno,100.00,NA,0.00,NA,0.00,NA,0.00
130608,Washington_Skagit,100.00,NA,0.00,NA,0.00,NA,0.00
50524,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
96362,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
85671,California_Glenn,100.00,NA,0.00,NA,0.00,NA,0.00
63466,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00
122274,Washington_Pierce,100.00,NA,0.00,NA,0.00,NA,0.00
106586,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
52852,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
75502,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00
122314,Idaho_Kootenai,100.00,NA,0.00,NA,0.00,NA,0.00
58385,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
96791,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00
93173,Idaho_Caribou,100.00,NA,0.00,NA,0.00,NA,0.00
104683,Oregon_Deschutes,92.90,Oregon_Crook,5.24,Oregon_Lake,1.86,NA,0.00
116753,Idaho_Latah,100.00,NA,0.00,NA,0.00,NA,0.00
58852,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
78742,California_Alpine,100.00,NA,0.00,NA,0.00,NA,0.00
107955,Idaho_Adams,100.00,NA,0.00,NA,0.00,NA,0.00
49125,California_San Diego,100.00,NA,0.00,NA,0.00,NA,0.00
87540,California_Lassen,72.61,California_Plumas,27.39,NA,0.00,NA,0.00
110672,Oregon_Lane,66.80,NA,0.00,NA,0.00,NA,0.00
107447,Oregon_Lane,89.23,Oregon_Deschutes,10.77,NA,0.00,NA,0.00
124602,Washington_Chelan,91.80,Washington_Douglas,8.20,NA,0.00,NA,0.00
89835,California_Tehama,100.00,NA,0.00,NA,0.00,NA,0.00
70395,California_San Benito,81.27,California_Fresno,18.73,NA,0.00,NA,0.00
124589,Washington_King,100.00,NA,0.00,NA,0.00,NA,0.00
111205,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00
45422,California_San Diego,44.79,NA,0.00,NA,0.00,NA,0.00
99604,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
128796,Washington_Pend Oreille,33.21,Idaho_Boundary,10.81,NA,0.00,NA,0.00
79178,California_Marin,82.43,NA,0.00,NA,0.00,NA,0.00
58835,California_Kern,76.59,California_Los Angeles,23.41,NA,0.00,NA,0.00
127401,Washington_Stevens,100.00,NA,0.00,NA,0.00,NA,0.00
55159,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00
82903,California_Placer,52.94,California_Nevada,47.06,NA,0.00,NA,0.00
113955,Oregon_Umatilla,100.00,NA,0.00,NA,0.00,NA,0.00
52361,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
97725,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
100580,Idaho_Clark,64.06,Idaho_Fremont,35.94,NA,0.00,NA,0.00
106066,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00
117195,Washington_Benton,100.00,NA,0.00,NA,0.00,NA,0.00
78734,California_Amador,100.00,NA,0.00,NA,0.00,NA,0.00
107484,Oregon_Baker,100.00,NA,0.00,NA,0.00,NA,0.00
47270,California_San Diego,100.00,NA,0.00,NA,0.00,NA,0.00
102330,Oregon_Curry,59.99,NA,0.00,NA,0.00,NA,0.00
105122,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
101475,Idaho_Boise,100.00,NA,0.00,NA,0.00,NA,0.00
94465,California_Trinity,100.00,NA,0.00,NA,0.00,NA,0.00
71328,California_Madera,100.00,NA,0.00,NA,0.00,NA,0.00
122720,Washington_Pacific,100.00,NA,0.00,NA,0.00,NA,0.00
105649,Idaho_Valley,97.34,Idaho_Custer,2.66,NA,0.00,NA,0.00
74087,California_San Mateo,10.08,NA,0.00,NA,0.00,NA,0.00
117176,Washington_Skamania,100.00,NA,0.00,NA,0.00,NA,0.00
102406,Idaho_Boise,100.00,NA,0.00,NA,0.00,NA,0.00
50532,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00
93091,California_Shasta,74.27,California_Lassen,25.73,NA,0.00,NA,0.00
111146,Oregon_Linn,100.00,NA,0.00,NA,0.00,NA,0.00
124158,Washington_Stevens,100.00,NA,0.00,NA,0.00,NA,0.00
