SampleUnit,GRTS,State1,State1_Percent,State2,State2_Percent,State3,State3_Percent,State_County1,State_County1_Percent,State_County2,State_County2_Percent,State_County3,State_County3_Percent,State_County4,State_County4_Percent,BroadHabitat_Class,BroadHabitat_Form
102427,52769,Idaho,89.23,Montana,10.77,NA,0.00,Idaho_Clark,68.48,Idaho_Lemhi,20.76,Montana_Beaverhead,10.77,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
87070,52778,California,100.00,NA,0.00,NA,0.00,California_Plumas,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
109331,52785,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,59.56,Oregon_Baker,38.52,Oregon_Union,1.92,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
57912,52790,California,100.00,NA,0.00,NA,0.00,California_Los Angeles,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
100492,52794,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Jackson,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
98256,52810,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Butte,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
105611,52817,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
120448,52833,Washington,100.00,NA,0.00,NA,0.00,Washington_Adams,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
75961,52842,California,100.00,NA,0.00,NA,0.00,California_Tuolumne,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
101929,52849,Oregon,76.64,Idaho,23.36,NA,0.00,Oregon_Malheur,76.64,Idaho_Owyhee,20.63,Idaho_Canyon,2.73,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
102354,52881,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
124140,52897,Washington,100.00,NA,0.00,NA,0.00,Washington_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
87977,52906,California,100.00,NA,0.00,NA,0.00,California_Mendocino,100.00,NA,0.00,NA,0.00,NA,0.00,Introduced & Semi Natural Vegetation,Introduced & Semi Natural Vegetation
66236,52918,California,100.00,NA,0.00,NA,0.00,California_Kings,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
115370,52945,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Clearwater,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Temperate Grassland & Shrubland
50517,52950,California,100.00,NA,0.00,NA,0.00,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
76869,52970,California,100.00,NA,0.00,NA,0.00,California_Alameda,100.00,NA,0.00,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
59771,52982,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
124111,53009,Washington,100.00,NA,0.00,NA,0.00,Washington_Grays Harbor,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,"Temperate to Polar Freshwater Marsh, Wet Meadow & Shrubland"
130174,53025,Washington,4.31,NA,0.00,NA,0.00,Washington_Ferry,4.31,NA,0.00,NA,0.00,NA,0.00,0,0
53306,53030,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Salt Marsh
86600,53034,California,100.00,NA,0.00,NA,0.00,California_Butte,66.15,California_Glenn,33.85,NA,0.00,NA,0.00,Open Water,Open Water
111633,53041,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Gilliam,58.41,Oregon_Wheeler,41.59,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
98191,53050,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,58.04,Oregon_Lake,41.96,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
95937,53066,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Minidoka,87.20,Idaho_Blaine,12.80,NA,0.00,NA,0.00,Introduced & Semi Natural Vegetation,Introduced & Semi Natural Vegetation
105139,53073,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Lake,88.67,Oregon_Deschutes,11.33,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
123217,53089,Washington,100.00,NA,0.00,NA,0.00,Washington_Douglas,70.27,Washington_Grant,29.73,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
73638,53098,California,100.00,NA,0.00,NA,0.00,California_Merced,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Pasture & Hay Field Crop
104250,53105,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,97.39,Idaho_Payette,2.60,Idaho_Gem,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
67175,53110,California,100.00,NA,0.00,NA,0.00,California_Tulare,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
108358,53121,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,93.13,Oregon_Coos,6.87,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
96374,53146,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
82884,53162,California,100.00,NA,0.00,NA,0.00,California_Sonoma,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Temperate Grassland & Shrubland
64378,53174,California,100.00,NA,0.00,NA,0.00,California_San Luis Obispo,100.00,NA,0.00,NA,0.00,NA,0.00,Introduced & Semi Natural Vegetation,Introduced & Semi Natural Vegetation
122718,53185,Washington,14.05,NA,0.00,NA,0.00,Washington_Pacific,14.05,NA,0.00,NA,0.00,NA,0.00,0,0
106582,53201,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00,Recently Disturbed or Modified,Recently Disturbed or Modified
93604,53210,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
87994,53226,California,100.00,NA,0.00,NA,0.00,California_Butte,99.95,California_Tehama,0.05,California_Plumas,0.00,NA,0.00,Forest & Woodland,Temperate Flooded & Swamp Forest
117169,53265,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Multnomah,78.82,Oregon_Washington,21.18,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
107043,53281,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,78.51,Idaho_Lemhi,21.49,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Temperate Grassland & Shrubland
93138,53290,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
89847,53306,California,100.00,NA,0.00,NA,0.00,California_Plumas,33.74,California_Tehama,33.23,California_Shasta,33.03,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
93154,53322,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Cassia,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
129209,53329,Washington,100.00,NA,0.00,NA,0.00,Washington_Clallam,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
124613,53345,Washington,100.00,NA,0.00,NA,0.00,Washington_Lincoln,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
54223,53350,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
80585,53354,California,100.00,NA,0.00,NA,0.00,California_Sacramento,50.44,California_El Dorado,49.56,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
114415,53361,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Morrow,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
97263,53370,Oregon,54.10,California,45.90,NA,0.00,Oregon_Klamath,54.10,California_Modoc,45.90,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
96870,53386,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Bingham,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
114396,53393,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Clackamas,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
117656,53409,Washington,100.00,NA,0.00,NA,0.00,Washington_Yakima,88.56,Washington_Benton,11.44,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Pasture & Hay Field Crop
97709,53418,California,100.00,NA,0.00,NA,0.00,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
105179,53425,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,54.17,Idaho_Gem,45.83,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Temperate Grassland & Shrubland
69033,53430,California,100.00,NA,0.00,NA,0.00,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
96378,53466,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Owyhee,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
64388,53494,California,100.00,NA,0.00,NA,0.00,California_Tulare,82.34,California_Kern,17.66,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
118574,53521,Washington,100.00,NA,0.00,NA,0.00,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
100120,53522,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Fremont,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
56553,53542,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
117228,53553,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Clearwater,61.61,Idaho_Shoshone,38.39,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
94474,53562,California,100.00,NA,0.00,NA,0.00,California_Siskiyou,90.95,California_Shasta,9.05,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
113463,53585,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Marion,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
118135,53601,Washington,100.00,NA,0.00,NA,0.00,Washington_Whitman,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
60249,53606,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
104701,53617,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
99166,53642,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Camas,53.05,Idaho_Elmore,46.95,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
111617,53649,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Marion,65.16,Oregon_Linn,34.84,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
128305,53665,Washington,100.00,NA,0.00,NA,0.00,Washington_Chelan,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
66724,53670,California,100.00,NA,0.00,NA,0.00,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
113500,53681,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Umatilla,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
71804,53686,California,100.00,NA,0.00,NA,0.00,California_Inyo,62.08,California_Fresno,37.92,NA,0.00,NA,0.00,"Polar & High Montane Scrub, Grassland & Barrens",Temperate & Boreal Alpine Tundra
125509,53697,Washington,100.00,NA,0.00,NA,0.00,Washington_Pierce,75.91,Washington_Mason,24.06,Washington_Kitsap,0.03,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
96359,53722,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
126020,53729,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Boundary,62.27,Idaho_Bonner,37.73,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
85659,53738,California,100.00,NA,0.00,NA,0.00,California_Mendocino,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
61136,53750,California,100.00,NA,0.00,NA,0.00,California_Santa Barbara,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
131061,53761,Washington,7.32,NA,0.00,NA,0.00,Washington_Clallam,7.32,NA,0.00,NA,0.00,NA,0.00,0,0
68073,53770,California,100.00,NA,0.00,NA,0.00,California_Monterey,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
120888,53777,Washington,100.00,NA,0.00,NA,0.00,Washington_Yakima,99.82,Washington_Lewis,0.18,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
51459,53798,California,100.00,NA,0.00,NA,0.00,California_Riverside,70.62,California_San Bernardino,29.38,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
75506,53802,California,100.00,NA,0.00,NA,0.00,California_Mono,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
121388,53809,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Kootenai,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
56040,53814,California,97.68,NA,0.00,NA,0.00,California_Santa Barbara,97.68,NA,0.00,NA,0.00,NA,0.00,Open Water,Open Water
94937,53818,California,100.00,NA,0.00,NA,0.00,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Temperate Flooded & Swamp Forest
94093,53834,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Bannock,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,"Temperate to Polar Freshwater Marsh, Wet Meadow & Shrubland"
113458,53841,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Polk,99.20,Oregon_Benton,0.80,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
117213,53857,Washington,100.00,NA,0.00,NA,0.00,Washington_Whitman,66.64,Washington_Garfield,33.36,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
65334,53862,California,100.00,NA,0.00,NA,0.00,California_Inyo,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
106538,53873,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
90321,53882,California,100.00,NA,0.00,NA,0.00,California_Lassen,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
106048,53905,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Temperate Grassland & Shrubland
125990,53921,Washington,100.00,NA,0.00,NA,0.00,Washington_Chelan,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
88907,53930,California,100.00,NA,0.00,NA,0.00,California_Mendocino,99.40,California_Tehama,0.60,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
72714,53942,California,100.00,NA,0.00,NA,0.00,California_Merced,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
129213,53953,Washington,100.00,NA,0.00,NA,0.00,Washington_Clallam,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
109353,53969,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
46360,53974,California,100.00,NA,0.00,NA,0.00,California_Imperial,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
98205,53978,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
75482,53994,California,100.00,NA,0.00,NA,0.00,California_Alameda,53.91,California_Santa Clara,46.09,NA,0.00,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
59304,54006,California,100.00,NA,0.00,NA,0.00,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
131541,54017,Washington,100.00,NA,0.00,NA,0.00,Washington_Whatcom,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
92218,54026,Idaho,86.99,Nevada,13.01,NA,0.00,Idaho_Owyhee,69.00,Idaho_Twin Falls,17.99,Nevada_Elko,13.01,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
127398,54049,Washington,100.00,NA,0.00,NA,0.00,Washington_Ferry,60.62,Washington_Stevens,39.38,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
57011,54054,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
81051,54058,California,100.00,NA,0.00,NA,0.00,California_El Dorado,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
113498,54065,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Umatilla,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
53286,54070,California,100.00,NA,0.00,NA,0.00,California_Riverside,100.00,NA,0.00,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
95869,54074,California,100.00,NA,0.00,NA,0.00,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
99653,54090,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Jefferson,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
107917,54097,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00,Developed & Other Human Use,Developed & Urban
117200,54113,Washington,100.00,NA,0.00,NA,0.00,Washington_Franklin,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
78270,54122,California,100.00,NA,0.00,NA,0.00,California_Amador,57.68,California_Calaveras,37.95,California_San Joaquin,4.37,NA,0.00,Shrub & Herb Vegetation,Mediterranean Scrub & Grassland
104703,54129,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
50500,54134,California,6.73,NA,0.00,NA,0.00,California_Los Angeles,6.73,NA,0.00,NA,0.00,NA,0.00,Open Water,Open Water
103741,54161,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,99.97,Oregon_Douglas,0.03,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
98230,54170,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Owyhee,93.38,Idaho_Elmore,6.62,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
91216,54186,California,100.00,NA,0.00,NA,0.00,California_Humboldt,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
70404,54198,California,100.00,NA,0.00,NA,0.00,California_Madera,81.76,California_Fresno,18.24,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
121801,54209,Washington,100.00,NA,0.00,NA,0.00,Washington_Lewis,100.00,NA,0.00,NA,0.00,NA,0.00,Recently Disturbed or Modified,Recently Disturbed or Modified
113992,54225,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Idaho,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
116703,54289,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Washington,95.77,Oregon_Yamhill,4.23,NA,0.00,NA,0.00,Open Water,Open Water
104258,54305,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
45901,54310,California,100.00,NA,0.00,NA,0.00,California_Imperial,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
87538,54330,California,100.00,NA,0.00,NA,0.00,California_Plumas,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Temperate Flooded & Swamp Forest
92229,54346,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Cassia,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
109758,54353,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Lane,100.00,NA,0.00,NA,0.00,NA,0.00,Recently Disturbed or Modified,Recently Disturbed or Modified
124155,54369,Washington,100.00,NA,0.00,NA,0.00,Washington_Lincoln,76.54,Washington_Stevens,23.46,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
55152,54374,California,100.00,NA,0.00,NA,0.00,California_San Bernardino,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Warm Desert & Semi-Desert Scrub & Grassland
104230,54385,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
100516,54394,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
95482,54410,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Bingham,55.05,Idaho_Bannock,44.95,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
115322,54417,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Clackamas,97.43,Oregon_Multnomah,2.57,NA,0.00,NA,0.00,Recently Disturbed or Modified,Recently Disturbed or Modified
118581,54433,Washington,100.00,NA,0.00,NA,0.00,Washington_Yakima,100.00,NA,0.00,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
95855,54442,California,100.00,NA,0.00,NA,0.00,California_Siskiyou,100.00,NA,0.00,NA,0.00,NA,0.00,Recently Disturbed or Modified,Recently Disturbed or Modified
109795,54449,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Baker,51.79,Oregon_Union,48.21,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
66250,54454,California,100.00,NA,0.00,NA,0.00,California_Tulare,99.72,California_Inyo,0.28,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
102795,54465,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Curry,100.00,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
100542,54490,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Owyhee,72.74,Idaho_Canyon,27.26,NA,0.00,NA,0.00,Desert & Semi-Desert,Cool Semi-Desert Scrub & Grassland
82428,54506,California,100.00,NA,0.00,NA,0.00,California_Yolo,82.16,California_Napa,17.84,NA,0.00,NA,0.00,Forest & Woodland,Warm Temperate Forest & Woodland
61148,54518,California,100.00,NA,0.00,NA,0.00,California_Kern,100.00,NA,0.00,NA,0.00,NA,0.00,Agricultural & Developed Vegetation,Row & Close Grain Crop Cultural Formation
131529,54529,Washington,93.98,NA,0.00,NA,0.00,Washington_San Juan,93.98,NA,0.00,NA,0.00,NA,0.00,Forest & Woodland,Cool Temperate Forest & Woodland
